date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-04 21:04:02,twyse_116,DominicChika,1,0,6,"Are u asking me ?https://twitter.com/DominicChika/status/1224797283981631489 …",,,,1224800807973015560,https://twitter.com/twyse_116/status/1224800807973015560
2020-02-04 21:03:46,twyse_116,BukkytheCEO,0,0,0,"You want the person to swear fr me",,,,1224800738133581824,https://twitter.com/twyse_116/status/1224800738133581824
2020-02-04 21:02:44,twyse_116,,68,15,135,"My frequently used emojis. What’s yours?pic.twitter.com/ZHWC6MvhCt",,,,1224800477126307842,https://twitter.com/twyse_116/status/1224800477126307842
2020-02-04 20:45:28,twyse_116,Flygerian17,1,0,2,"U are nuh the one jorr",,,,1224796133584777216,https://twitter.com/twyse_116/status/1224796133584777216
2020-02-04 20:18:01,twyse_116,khabeeb05,4,1,15,"Me promise u money ?https://twitter.com/khabeeb05/status/1224789023245336577 …",,,,1224789227164045312,https://twitter.com/twyse_116/status/1224789227164045312
2020-02-04 20:16:48,twyse_116,jessyGloria10,1,0,11,"Ahh No oh. I will wait. I’m sure the person is still on Twitter https://twitter.com/jessyGloria10/status/1224788521120096257 …",,,,1224788920392658950,https://twitter.com/twyse_116/status/1224788920392658950
2020-02-04 20:15:58,twyse_116,Hapinnex6,1,0,3,"Iss nuh u jorr https://twitter.com/Hapinnex6/status/1224787803680231424 …",,,,1224788708823572480,https://twitter.com/twyse_116/status/1224788708823572480
2020-02-04 20:15:40,twyse_116,lilayty,2,1,2,"Iss nuh u jor",,,,1224788632134963200,https://twitter.com/twyse_116/status/1224788632134963200
2020-02-04 20:10:04,twyse_116,,27,10,104,"I promised someone a date last year or so. Pls if you are the one, kindly signify. If you lie, devu will punish you .",,,,1224787225398992897,https://twitter.com/twyse_116/status/1224787225398992897
2020-02-04 18:07:08,twyse_116,Jay_st_Patrik,1,4,6,"Baba carry ur Benz go anoda side https://twitter.com/Jay_st_Patrik/status/1224755696471769089 …",,,,1224756285545029633,https://twitter.com/twyse_116/status/1224756285545029633
2020-02-04 17:58:40,twyse_116,Jay_st_Patrik,2,0,6,"Ahh see this one oh. Me sef I’m trekking to the location https://twitter.com/Jay_st_Patrik/status/1224751434807332872 …",,,,1224754155249643521,https://twitter.com/twyse_116/status/1224754155249643521
2020-02-04 17:58:38,twyse_116,,38,130,396,"Horny Bastard. This voice note makes me laugh every time pic.twitter.com/j94lCTb61e",,,,1224754148400402432,https://twitter.com/twyse_116/status/1224754148400402432
2020-02-04 17:44:39,twyse_116,RasaqTokes,5,2,14,"What has being broke got to do with biro? Ok we will supply the biros https://twitter.com/RasaqTokes/status/1224747325379182592 …",,,,1224750627793833985,https://twitter.com/twyse_116/status/1224750627793833985
2020-02-04 16:26:36,twyse_116,he_is_smith,2,1,13,"U are mad https://twitter.com/he_is_smith/status/1224723865726832642 …",,,,1224730987726282752,https://twitter.com/twyse_116/status/1224730987726282752
2020-02-04 15:52:09,twyse_116,he_is_smith,2,1,17,"Oya comman show urself na https://twitter.com/he_is_smith/status/1224719919482318848 …",,,,1224722318393593856,https://twitter.com/twyse_116/status/1224722318393593856
2020-02-04 15:39:18,twyse_116,Bablononi,1,0,8,"Hmnnn https://twitter.com/Bablononi/status/1224718747472101376 …",,,,1224719083410722822,https://twitter.com/twyse_116/status/1224719083410722822
2020-02-04 15:34:11,twyse_116,,10,32,129,"For those of you not on IG, we are having a biro fight at my Meet & Greet this weekend. And the winner will be taking home a little gift . some of your favourite people will be present as well. (Flyers will be out tomorrow with details)pic.twitter.com/05kjTZI7aI",,,,1224717796359184384,https://twitter.com/twyse_116/status/1224717796359184384
2020-01-31 08:13:07,twyse_116,GRANDPAHVZZAN,2,5,40,"It’s not my fault bro. Don’t worry we will build our own cinema one day. Save today’s date . You can rent/buy it online tho. Link in bio https://twitter.com/GRANDPAHVZZAN/status/1223154142916632577 …",,,,1223157246781280256,https://twitter.com/twyse_116/status/1223157246781280256
2020-01-31 08:10:37,twyse_116,Paragon_thegod,3,5,23,"Let me break it down fr you. I have Executive Producers that used their own money in addition to mine to produce the film. Nobody sponsored us. I repeat NOBODY!! Except my friends. the Ex. and Co. Producer have joint ownership after a year, hence why i can’t put it out fr freehttps://twitter.com/Paragon_thegod/status/1222990580873035777 …",,,,1223156616712851456,https://twitter.com/twyse_116/status/1223156616712851456
2020-01-31 07:56:26,twyse_116,opih_18,3,5,27,"Stop doing drugs bro https://twitter.com/opih_18/status/1223004507371720709 …",,,,1223153047599243264,https://twitter.com/twyse_116/status/1223153047599243264
2020-01-31 07:55:48,twyse_116,Chuks86060633,0,0,0,"Sure",,,,1223152887636877312,https://twitter.com/twyse_116/status/1223152887636877312
2020-01-30 21:44:36,twyse_116,tallman04,1,1,3,"Long shit but we’ll try",,,,1222999076574302220,https://twitter.com/twyse_116/status/1222999076574302220
2020-01-30 21:14:34,twyse_116,Mathew19142816,6,2,29,"Na swear be dat oh https://twitter.com/Mathew19142816/status/1222991315912347648 …",,,,1222991518383865859,https://twitter.com/twyse_116/status/1222991518383865859
2020-01-30 21:06:34,twyse_116,judithkannu,1,3,20,"You’ll have to rent tht one or buy it as it’s no longer my intellectual property . Link in my bio. Blesshttps://twitter.com/judithkannu/status/1222989055891247104 …",,,,1222989504350498818,https://twitter.com/twyse_116/status/1222989504350498818
2020-01-30 21:01:14,twyse_116,,28,57,313,"I’m planning TWYSE & FAMILY The Movie - Part 2 and it’s going to be free for all to watch. These Cinema people wan dey fok up. They can’t stop me, emi ya werey gan",,,,1222988161007202325,https://twitter.com/twyse_116/status/1222988161007202325
2020-01-22 11:41:16,twyse_116,eazy_ibies,2,0,1,"Thanks. i will",,,,1219948139286859778,https://twitter.com/twyse_116/status/1219948139286859778
2020-01-22 11:35:14,twyse_116,,1,2,35,"But there is no cause for alarm",,,,1219946619841413120,https://twitter.com/twyse_116/status/1219946619841413120
2020-01-22 11:35:12,twyse_116,,26,12,126,"I don’t feel safe",,,,1219946611154964484,https://twitter.com/twyse_116/status/1219946611154964484
2020-01-21 17:52:22,twyse_116,rahola007,6,2,29,"I’m talking about people like you https://twitter.com/rahola007/status/1219674517943083018 …",,,,1219679141517254656,https://twitter.com/twyse_116/status/1219679141517254656
2020-01-21 17:13:43,twyse_116,aborsehdey,0,0,1,"",,,,1219669413596626945,https://twitter.com/twyse_116/status/1219669413596626945
2020-01-21 17:10:16,twyse_116,,15,73,211,"We condemn people for things WE do secretly. Everyone is just a hypocrite",,,,1219668547313577984,https://twitter.com/twyse_116/status/1219668547313577984
2020-01-21 14:13:40,twyse_116,toolzbabe,7,7,74,"Pick beans https://twitter.com/toolzbabe/status/1219553798680727552 …",,,,1219624102488608768,https://twitter.com/twyse_116/status/1219624102488608768
2020-01-21 14:00:50,twyse_116,MielBaker,2,2,16,"Guy jus laugh and go. Why so serious ? This is the kind of English my characters too speak, it’s not that deep https://twitter.com/MielBaker/status/1219613799868706816 …",,,,1219620874984337408,https://twitter.com/twyse_116/status/1219620874984337408
